global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_17	aroma_motion_19	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_25	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_38	aroma_motion_39	aroma_motion_41	aroma_motion_42	aroma_motion_44	aroma_motion_45	aroma_motion_46	aroma_motion_47	aroma_motion_51	aroma_motion_53	aroma_motion_55	aroma_motion_56	aroma_motion_59	aroma_motion_64	aroma_motion_65	aroma_motion_67
10090.31420491871	12.335189267190799	152.15689425741908	101814440.7539843	7036.161205023107	-67.2124963321603	4517.519663200662	49507564.50307222	8295.050027504754	-7.099907542818983	68807854.95880662	50.40868711657788	8202.717877622688	11419.759217621491	0.936606	24.275093	0.14723970000000006	0.08544559999999997	-0.0328330565	0.01664122	-0.0321467576	0.0285659081	-0.0130472632	-0.0401470017	-0.0761358319	0.036693319	0.0233021473	-0.0269934647	0.0196140731	0.014050543899999999	0.0096929824	-0.0540346171	0.0179920027	-0.03304416	0.0361589019	0.0007175074000000001	0.0492593782	-0.026941821499999997	0.0190933181	0.012186469699999999	0.055002360099999995	-0.0122614737	-0.015234027800000001	-0.0381605435	-0.037097912000000004	-0.006030267299999999	-0.042478860800000004	0.06426487139999999	0.0638132035	0.0630627737	0.0620170952	0.0606810639	0.05906093480000001	-0.0142743	-0.01072255	0.00020375564049	0.00011497307850250002	0.0484296	-0.07772040000000002	0.0060404605761600035	0.00234542615616	-0.0901349	-0.010448699999999991	0.008124300198009998	0.00010917533168999982	0.000983229	0.00030279099999999995	9.66739266441e-07	9.168238968099995e-08	-0.00306793	-0.0004855599999999999	2.357685135999999e-07	9.4121944849e-06	0.0017052	0.00017861000000000005	3.1901532100000015e-08	2.9077070400000007e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8240223216	-1.055341077	0.4025207392	0.4857816264	0.6899533785	0.658835844	0.1767316748	0.9263342443	1.050228374	0.374670602	-0.5021274116	0.6793213154	0.606614205	1.111865434	0.8218227706	-0.4100610544	0.1545384224	-0.6486213922	0.03482258587	-1.359737401	0.5442287365	1.050506861	-0.6486293266	-1.008635911	-0.1393362994	-0.1082423426	-1.011337858	-0.1636403915	-0.9280881457	0.429553062	-0.1403371067	-0.7852035521	-1.183234803	-1.632093651	-0.1304976415	-0.9587695499	0.5184839747
10129.125600618156	38.81139569944571	1506.3244361389532	102599185.43309812	7038.056484741784	1.8952797186766477	3.592085212027032	49534239.08241587	8318.632471685438	23.582444180683524	69199646.19897938	556.1316735350541	8225.78821917878	11431.021892022449	1.037009	26.877363	0.21687792	0.120039	-0.0264377797	0.026528393799999998	-0.045794464699999995	0.0314351502	0.0461375565	-0.0744242078	-0.020921284	0.0325606091	0.0306525604	-0.00930735	0.0323580623	-0.0405008739	-0.0078868093	-0.0425202903	0.0026527581	-0.0520554845	0.0032657102000000003	-0.03121454	0.018397985	-0.0091102679	0.0327537424	-0.0470471036	0.043080731100000005	-0.00033680559999999996	-0.015401357	-0.0515279679	-0.0042416569	0.0309298564	-0.0249854012	0.06423479559999999	0.0636932101	0.06279394740000001	0.0615420576	0.0599445708	0.05801045780000001	0.00243642	0.01671072	5.9361424164e-06	0.0002792481629184	0.145013	0.0965834	0.009328353155560005	0.021028770169	-0.104554	-0.014419100000000002	0.010931538916	0.00020791044481000006	0.000966955	-1.6273999999999933e-05	9.35001972025e-07	2.6484307599999786e-10	-0.00181806	0.00124987	1.5621750169e-06	3.3053421636e-06	0.00118805	-0.0005171500000000001	2.674441225000001e-07	1.4114628025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8333449133	-0.9879619734	0.5825997093	0.5568729682	0.7966608791	0.7292317069	0.1377823848	0.7789648437	1.095202687	0.4547005194	-0.2581738459	0.2568977986	0.7488835024	1.082895329	0.8587787109	-0.2649212661	0.2220697116	-0.6412150213	-0.3307051848	-1.272413032	1.144806038	-0.6835849695	-1.099522205	-1.179469951	1.118153299	0.05814714946	-0.7737895759	-0.3409527152	-0.9320465949	0.6149937538	0.3895790319	0.5177132209	-1.010572984	-1.417593542	-1.183820852	-1.20647725	0.2205912185
10131.89139032621	2.765789708053489	7.649592709174607	102655223.14536636	7115.877686693075	77.82120195129119	6056.139473143648	50635715.25197639	8318.002368451569	-0.6301032338687946	69189163.40156591	0.3970300853319129	8227.78036361557	11495.927840486309	0.964336	24.993809	0.14198802000000002	0.0644359	-0.030669414199999998	0.0329086497	-0.0673116131	0.0382551565	0.0723485047	-8.832e-07	0.0136106552	0.0543858339	0.0368284407	-0.012767528899999998	0.0374227725	-0.038804597	-0.0214385708	-0.0133346326	-0.0345231177	-0.0698859899	-0.012883428799999999	-0.0337394689	0.0308244367	-0.0124973799	0.0384983489	-0.0464179778	-0.0102901713	0.0214990288	-0.031018749300000002	-0.06599471900000001	0.0133462731	0.0323837914	-0.028488691200000006	0.064201991	0.0635623935	0.0625011134	0.0610251914	0.059144419000000004	0.0568712735	-0.0159333	-0.01836972	0.00025387004889	0.0003374466128784	0.18257	0.037557000000000014	0.0014105282490000006	0.033331804900000005	-0.118848	-0.014294	0.014124847104	0.00020431843600000004	0.000427149	-0.000539806	1.8245626820100004e-07	2.91390517636e-07	-0.00106612	0.00075194	5.654137636e-07	1.1366118544000002e-06	0.00104445	-0.00014360000000000002	2.062096000000001e-08	1.0908758024999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7149287328	-0.8536909397	0.5330066246	0.7249290447	0.7920969982	0.7927269008	0.1856872788	0.7202836463	1.07998513	0.573921811	0.3058466212	0.3168699163	0.8333841222	1.264185271	1.208759625	0.03710276563	-0.4364997432	-0.4310984432	-0.2100156224	-1.393976395	1.158531377	-1.384468925	0.5931217893	-0.8805482499	0.9083759664	0.6812723111	-1.002870787	-0.1532379404	-0.8683725727	0.6205531494	-0.5558147684	-1.039496938	-1.389965146	0.1964889609	-0.3870463201	-0.3595274658	-0.2966566523
10132.064025190784	0.1726348645752296	0.029802796466907863	102658721.41056529	7116.483157735475	0.6054710424004952	0.36659518318554224	50644332.53433269	8325.86304944818	7.860680996611337	69319995.51816656	61.790305730486594	8234.967998361746	11516.84062188989	1.07797	27.939009	0.23324725	0.167704	-0.024884564799999998	0.0053631166000000004	-0.0534883186	0.0236374089	0.045038011100000004	0.0553025375	-0.0263773877	0.0423183813	-0.012263101499999998	-0.006893360899999999	0.0377270963	0.0101601506	0.0084400378	0.0181248321	-0.0397534072	-0.0668906264	0.0204855385	-0.006791785	0.0782282025	-0.0066174321999999995	0.0383699112	0.0084642609	-0.0457936417	-0.0032430823999999997	-0.0277413	-0.0642619733	-0.023130850699999997	0.0058021714	-0.0545051075	0.06416645900000001	0.0634207761	0.062184383600000004	0.060466848	0.0582814584	0.055645124000000004	-0.0202089	-0.004275600000000001	0.00040839963921000013	1.8280755360000007e-05	0.0278059	-0.15476410000000002	0.023951926648810004	0.0007731680748100001	-0.132744	-0.013896000000000006	0.017620969535999998	0.00019309881600000013	0.00151848	0.001091331	2.3057815104e-06	1.191003351561e-06	-0.00118102	-0.00011490000000000006	1.3202010000000006e-08	1.3948082404e-06	0.00104445	0.0	0.0	1.0908758024999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9269794073	-1.051867049	0.6517826712	0.5892586182	0.739244312	0.8699220907	0.2448779892	0.7970909289	0.7906052107	0.6478107127	-0.1393205571	0.3306098217	0.9001742317	0.914621258	1.556292861	-0.8976470749	0.1124298523	-0.6126914215	-0.1255301504	-1.317440681	1.108569268	-0.5415400243	1.254545864	-1.192441434	-0.4665373792	1.105517001	-0.465412365	-0.2761990351	-0.5528573681	0.5458416357	0.8299524133	0.4611060878	-0.5087438394	0.7505780948	0.1362422315	0.8986404794	-0.01896168043
10121.25011258187	-10.813912608913595	116.94070591322048	102439703.84143852	7051.370454170335	-65.11270356514069	4239.664165561885	49721825.28194635	8327.913929648208	2.0508802000276773	69354150.41962866	4.206109594865566	8235.655872502333	11550.297414170625	0.97565	25.287066	0.14264234999999995	0.0932654	-0.025888397200000003	0.0252449142	-0.0639084045	0.0285155056	-0.0102383226	0.048046464299999994	-0.0750126045	0.0206653803	0.0216060572	-0.005459615300000001	0.0322615943	0.049280362800000005	0.0216699367	0.0141039822	-0.038190134900000006	-0.0666152677	0.0134014956	0.0175045687	0.0808032608	-0.0057646486	0.031835390899999996	0.0538653295	-0.035163608799999996	-0.012664278300000002	-0.029668746200000002	-0.0631040956	-0.0147737644	-0.0195160595	-0.0792921978	0.064128201	0.0632683818	0.061843879000000004	0.0598674067	0.0573566053	0.0543338842	-0.0202044	4.500000000001032e-06	0.00040821777936	2.025000000000928e-11	0.103593	0.07578710000000001	0.00574368452641	0.010731509649	-0.116838	0.01590599999999999	0.013651118244000005	0.00025300083599999966	0.000605835	-0.000912645	3.67036047225e-07	8.329208960250002e-07	-0.00128727	-0.00010625	1.12890625e-08	1.6570640529000005e-06	0.00104445	0.0	0.0	1.0908758024999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8159843846	-0.9954081221	0.6334117267	0.5252981122	0.6147623537	0.7241760091	0.2927612339	0.7790910074	1.020253635	0.782182811	0.1900221519	0.2157362441	0.9708016978	1.270311306	1.484293908	-0.5999165295	-0.1784763947	-0.3524284373	-0.1438264664	-1.251229476	0.831232149	-0.02079248357	0.4356232096	-1.149894688	-2.254839874	0.5952391907	-0.9356224741	-0.0876061553	-0.3825829371	0.3692133591	-0.7240610184	-0.8417390603	-1.213945882	2.446030036	0.7753253953	1.955323102	0.706814512
10098.9659794991	-22.28413308277049	496.5825872506264	101989113.85508022	7082.8366962844775	31.466242114142915	990.1243927858612	50166575.66623401	8320.197841475827	-7.716088172381205	69225692.12129901	59.53801668396113	8228.784433552077	11598.475216358998	1.018531	26.39846	0.17276144999999998	0.10393	-0.026543007200000003	0.0115217265	-0.06841135549999999	0.0347443594	-0.0288790027	0.0231174813	-0.0854470951	0.04435666480000002	-0.0013148263	-0.0104666486	0.033147094700000004	0.0535738095	0.027630120299999998	0.005661854399999999	-0.0204506051	-0.0564679196	0.0018399755	-0.0134245997	0.0887130535	-0.010878345800000001	0.0322606986	0.0647787207	-0.013603063700000001	-0.0202337702	-0.0180325095	-0.053392859800000005	-0.0037888701	0.0076994182	-0.099638603	0.0640872188	0.0631052366	0.0614797299	0.0592272751	0.056370842000000004	0.052939559299999994	-0.0155744	0.00463	0.00024256193536000004	2.1436900000000005e-05	0.190903	0.08730999999999997	0.0076230360999999984	0.036443955409	-0.08442480000000001	0.0324132	0.007127546855040002	0.0010506155342400003	-0.00012009	-0.000725925	1.44216081e-08	5.26967105625e-07	-0.00111262	0.00017465000000000018	3.0502622500000045e-08	1.2379232643999998e-06	0.00111204	6.758999999999998e-05	4.568408099999996e-09	1.2366329615999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7783394803	-0.9928482211	0.4124362161	0.4515419646	0.6532870579	0.7526006721	0.1017258866	0.7866940261	0.8902077535	0.5746487758	-0.0458419102	0.1963089944	0.9944169669	0.5874631288	1.776901766	0.3126934139	-0.1382345839	-0.2938860821	0.1597256277	-1.366160739	1.125877655	1.050093428	0.977378142	-0.4400826865	-1.344575955	1.050133411	-0.5194604505	-0.06186039758	-0.4921455997	0.4688409626	1.004263168	-0.2715404839	-0.9701656614	2.202880702	0.5095256595	2.127590544	0.8471621065
10071.63612824886	-27.32985125024061	746.9207693602783	101437854.29984768	7015.052941837222	-67.78375444725589	4594.637366965882	49210967.77677906	8313.83032322398	-6.3675182518472875	69119774.64335854	40.54528868760833	8221.30935476492	11419.67955574342	1.097291	28.439764	0.27530705	0.168127	-0.0284799698	0.0307746025	-0.050555004699999996	0.045499609100000005	-0.0394649768	-0.0490148758	-0.0637995338	0.0326458935	0.0032440941	-0.0136780776	0.0197659652	0.030324853	0.0069245995	-0.0557709736	0.0434558946	-0.048829297300000005	0.0016992507999999999	-0.0173724101	0.0651669703	-0.0140840424	0.0196954617	0.031931160699999996	0.066003769	-0.0097270368	0.0046733581	-0.052969600000000006	-0.00010578049999999999	0.0071851776	-0.0659637647	0.06404351400000001	0.0629313682	0.061092075499999995	0.0585468883	0.0553252151	0.0514642813	-0.0202598	-0.0046853999999999976	0.00041045949604	2.1952973159999974e-05	0.0608493	-0.1300537	0.01691396488369	0.00370263731049	-0.123847	-0.03942219999999999	0.015338079409	0.0015541098528399993	0.00158891	0.001709	2.5246349881e-06	2.920681e-06	-0.0012108100000000005	-9.81900000000006e-05	9.641276100000118e-09	1.4660608561000013e-06	0.0008963149999999999	-0.00021572500000000005	4.6537275625000016e-08	8.033805792249998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6248443758	-1.105309449	0.4573243576	0.5465526504	0.7353879075	0.8743366026	-0.005933352307	0.9681905174	0.6360262619	0.563590332	0.08243497828	0.3282496881	0.5888388582	1.019993787	1.287414234	0.3210323247	-0.09706077945	-0.5330677016	-0.06725929933	-1.219955105	0.9495529928	1.342399114	-0.9372538753	-0.6063726528	-0.3126253164	-0.09187140453	-1.026309524	-0.2206311959	-0.4984207826	0.5050521964	-1.260907648	-1.304447491	-1.587721556	-0.1757387544	0.6090424076	0.9899130975	0.9411408279
10104.182005556808	32.5458773079481	1059.2341297440114	102094494.00141801	6999.230558153608	-15.822383683613223	250.34782543147003	48989228.40619128	8328.392498342047	14.562175118067898	69362121.6064401	212.05694416927585	8235.38817664807	11515.459700108486	1.404386	36.399094	0.2380475	0.16465	-0.027044449100000003	0.0097025841	-0.0248518732	0.0162424746	-0.0076476832999999985	-0.0959517418	0.011812033700000002	0.0481764607	-0.07258721309999999	-0.002218242	0.0330874876	-0.0318685967	-0.020885281699999998	-0.0715518039	0.0528999616	-0.055665228	0.0288610789	-0.0059195927	0.069517674	-0.0022079182	0.0322637298	-0.0383097395	0.0882416039	0.0033220209999999997	0.0130821622	-0.0583233237	-0.0323556143	-0.0001478025	-0.0585465792	0.0639970885	0.0627468061	0.0606810639	0.05782670860000001	0.054220835300000006	0.049910306200000004	-0.0203587	-9.890000000000247e-05	0.00041447666569	9.781210000000486e-09	0.057633	-0.0032162999999999983	1.034458568999999e-05	0.0033215626890000004	-0.264947	-0.1411	0.07019691280899999	0.01990921	0.00269798	0.00110907	7.2790960804e-06	1.2300362649e-06	-0.00107565	0.0001351600000000005	1.826822560000013e-08	1.1570229225000002e-06	0.000267899	-0.0006284159999999999	3.949066690559999e-07	7.1769874201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.162709227	-1.242654561	0.5905592062	0.3284241703	0.6816383021	0.8301582564	0.3622554833	0.931888119	1.130073588	0.585032244	-0.5841577601	0.5467645429	1.024298511	0.69720864	1.148024371	-0.3778682789	0.1125399181	-0.8908884748	-0.1767418169	-0.5835727696	1.414519707	0.254503201	-1.8649582	-1.032836071	1.240349206	0.1197964317	0.4892041207	-0.4964131016	-0.1741402676	1.254845936	2.909870178	-0.0400568989	-0.7851727428	-1.066747982	-0.7359893263	0.6738350671	-0.2371646893
10089.451184708569	-14.730820848239093	216.99708286291542	101797025.20861714	7100.211483091256	100.98092493764759	10197.147201262822	50413003.10462093	8322.19588248091	-6.196615861137617	69258944.30638221	38.39804813050228	8231.941938289028	11553.82968720241	1.626078	42.144955	0.6365794599999999	0.367047	-0.0386808183	0.0309265192	-0.0706475452	0.0586212251	0.0460317225	-0.0058110289	0.0331193203	0.059650579599999996	0.0315178579	-0.0110239214	0.0417275817	0.053986789900000005	-0.016993050200000002	0.0061029649	-0.0145936578	-0.08191961980000001	-0.0514736913	0.004114409	0.0254844378	-0.0110017994	0.0415512483	0.0367744533	-0.0127544797	0.030042536	-0.013318802099999999	-0.085015694	0.0541648513	0.013190639099999998	0.0201028794	0.0639479444	0.0625515817	0.0602468524	0.0570672255	0.053058875199999994	0.048280010199999994	-0.00745089	0.01290781	5.55157617921e-05	0.0001666115589961	0.229281	0.17164799999999994	0.029463035903999988	0.052569776960999993	-0.0258158	0.2391312	0.00066645552964	0.057183730813439984	-0.000700149	-0.003398129	4.902086222009999e-07	1.1547280700640998e-05	-0.00156059	-0.0004849399999999999	2.351668035999999e-07	2.4354411481e-06	0.0006426790000000001	0.0003747800000000001	1.4046004840000005e-07	4.1303629704100006e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9471759853	-0.6791080251	0.3696675511	0.7409516531	0.9379859997	1.133193968	0.3773868775	0.6998448689	0.6962362298	0.3687369974	-0.04598923195	0.1993652569	0.7039055445	0.3037667207	1.199151531	0.4709769344	-0.2386561405	-0.4995073821	-0.8917828585	-1.27562435	0.934241156	-0.7623261465	0.2619794647	-1.022125428	0.4861856077	-0.5942165572	-2.786615421	-0.263861292	-0.09972675552	0.612480816	1.801309094	1.439090418	0.7869405707	0.7122700106	-0.6745924299	1.557105507	0.1573817279
10075.825436983088	-13.625747725480325	185.6610010784322	101522258.23655544	7065.203453959433	-35.00802913182269	1225.5621036945465	49917099.84584031	8306.64808542478	-15.547797056129642	69000402.41509117	241.73399329859348	8215.182688380712	11587.583091867129	1.306388	33.859173	0.11543031	0.0556581	-0.049164726299999996	0.03104427	-0.0610567664	0.0621053503	0.0009965086	0.009986910600000001	-0.0323929454	0.0578353056	0.0495083334	-0.0201358071	0.0290942322	0.0503215505	-0.0212829658	0.0393491985	-0.0197735679	-0.081520196	-0.0367083606	-0.0019423285	0.070566642	-0.020205661899999998	0.028158042	0.0458540742	-0.0408060068	0.0292549912	0.0041545603	-0.0786122008	0.036034013	0.0083419003	-0.0568203	0.06389608349999999	0.0623457281	0.059789606900000014	0.0562689553	0.0518405688	0.046575886500000004	-0.014230200000000004	-0.006779310000000002	0.00020249859204000004	4.5959044076100034e-05	0.198958	-0.03032299999999999	0.0009194843289999994	0.039584285764	-0.0495072	-0.023691399999999998	0.0024509628518399997	0.0005612824339599997	-0.0007644219999999997	-6.427299999999978e-05	5.843409940839996e-07	4.131018528999972e-09	-0.0008437969999999998	0.0007167930000000003	5.137922048490002e-07	7.119933772089996e-07	0.000331013	-0.00031166600000000005	9.713569555600005e-08	1.0956960616900001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7838417017	-0.4984590826	0.39075729	0.7912787237	0.9591771969	1.116124039	0.3000888016	0.9626978492	1.064979636	0.6603025351	0.5387716189	0.6666558382	0.5634713503	0.5218853689	0.5313414877	0.7576104078	0.4211673113	-0.5339082864	0.01344266226	-1.449422264	1.245072005	0.5534309842	0.8074535581	-1.09079623	-0.4707951844	-0.9855427064	-1.539121488	-0.1912340857	-0.07103186291	0.5074820769	-1.495767529	-0.3685527952	-2.063413106	0.714199595	0.2140977111	0.5309555536	1.764161351
10100.462118374706	24.636681391617454	606.9660699920701	102019335.00472245	7028.563522410504	-36.639931548928864	1342.4845839101931	49400705.18855956	8313.588695402585	6.940609977804343	69115756.99632564	48.1720668639972	8223.221992474588	11467.136874197093	1.230108	31.882132	0.30080463	0.224056	-0.0480191471	0.0218209117	-0.057242358300000004	0.0651910106	0.0195469814	-0.016825548	0.0065199413	0.0567871368	0.05718521190000001	-0.019315861299999997	0.044331548600000006	-0.0067694638	-0.0455799532	-0.0291143148	-0.0145078328	-0.0831992055	-0.0063627665	0.0152960963	0.0646944596	-0.0190146347	0.046315430899999996	-0.017814411999999998	0.015420382199999999	0.0445233527	-0.0221841838	-0.0826190138	0.0035082917	-0.019724686	-0.0534328653	0.0638415083	0.062129280499999995	0.059309502199999996	0.0554324405	0.0505672099	0.0448005407	-0.00650187	0.007728330000000001	4.22743134969e-05	5.9727084588900025e-05	-0.0210315	-0.2199895	0.048395380110250005	0.00044232399225	-0.0197163	0.029790899999999995	0.00038873248569	0.0008874977228099998	-0.000908704	-0.00014428200000000024	8.257429596159999e-07	2.081729552400007e-08	-0.00032828800000000004	0.0005155089999999997	2.657495290809997e-07	1.0777301094400003e-07	0.00053714	0.000206127	4.248834012899998e-08	2.885193796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.957764602	-0.7556721297	0.4450188752	0.6676001495	0.8182212535	0.8717754513	0.1520982631	0.9339078492	0.9218405767	0.8743479562	0.4294776732	0.8159887895	0.7662350378	1.086916937	0.7779037983	-0.1351113136	-0.1450343409	-0.7408464036	-0.08663740642	-1.509510513	1.255921936	0.256961077	0.2469627027	-1.011991463	0.9071535296	-0.4689701535	-0.8316554317	-0.3701476935	-0.1154045894	0.3739102488	0.6978716469	-0.7028626066	-1.036529751	-1.353064028	-0.2392855564	-0.5484518433	0.4080421547
